--,filename,token_ID,category,word,POS,rel
16041,brilliant_female,anyone,other,find,VERB,dobj
16042,brilliant_female,anyone,other,willing,ADJ,amod
16066,brilliant_female,her,women,hired,VERB,dobj
16073,brilliant_female,attorney,other,great,ADJ,amod
16084,brilliant_female,lawyer,other,best,ADJ,amod
16094,brilliant_female,attorney,other,best,ADJ,amod
16100,brilliant_female,her,women,hire,VERB,dobj
16136,brilliant_female,friends,other,close,ADJ,amod
16163,brilliant_female,she,women,flew,VERB,nsubj
16189,brilliant_female,she,women,does,VERB,nsubj
16192,brilliant_female,she,women,created,VERB,nsubj
16208,brilliant_female,she,women,designed,VERB,nsubj
16239,brilliant_female,she,women,introduced,VERB,nsubj
16272,brilliant_female,she,women,has,VERB,nsubj
16296,brilliant_female,coaches,other,many,ADJ,amod
16336,brilliant_female,her,women,recommend,VERB,dobj
16352,brilliant_female,she,women,doing,VERB,nsubj
16401,brilliant_female,you,other,knew,VERB,nsubj
16417,brilliant_female,he,men,staring,VERB,nsubj
16455,brilliant_female,you,other,mean,VERB,nsubj
16502,brilliant_female,she,women,helped,VERB,nsubj
16540,brilliant_female,she,women,has,VERB,nsubj
16559,brilliant_female,she,women,uses,VERB,nsubj
16614,brilliant_female,she,women,’s,VERB,nsubj
16626,brilliant_female,you,other,have,VERB,nsubj
16645,brilliant_female,you,other,hold,VERB,nsubj
16733,brilliant_female,you,other,tell,VERB,dobj
16750,brilliant_female,she,women,provides,VERB,nsubj
16752,brilliant_female,you,other,provides,VERB,dobj
16759,brilliant_female,you,other,ask,VERB,nsubj
16773,brilliant_female,you,other,show,VERB,dobj
16786,brilliant_female,you,other,need,VERB,nsubj
16797,brilliant_female,she,women,does,VERB,nsubj
16807,brilliant_female,she,women,looks,VERB,nsubj
16838,brilliant_female,she,women,took,VERB,nsubj
16871,brilliant_female,her,women,asked,VERB,dobj
16883,brilliant_female,you,other,pay,VERB,nsubj
16928,brilliant_female,she,women,sabotaged,VERB,nsubj
16958,brilliant_female,daughter,women,help,VERB,dobj
16969,brilliant_female,she,women,feels,VERB,nsubj
16984,brilliant_female,coach,other,terrific,ADJ,amod
16995,brilliant_female,she,women,makes,VERB,nsubj
17051,brilliant_female,stars,other,start,VERB,dobj
17080,brilliant_female,daughter,women,came,VERB,nsubj
17144,brilliant_female,she,women,worked,VERB,nsubj
17152,brilliant_female,her,women,identify,VERB,nsubj
17156,brilliant_female,she,women,has,VERB,nsubj
17176,brilliant_female,she,women,designed,VERB,nsubj
17212,brilliant_female,her,women,booked,VERB,dobj
17254,brilliant_female,you,other,today?my,VERB,nsubj
17257,brilliant_female,mother,women,today?my,VERB,dobj
17275,brilliant_female,you,other,vote,VERB,nsubj
17326,brilliant_female,her,women,tell,VERB,dobj
17343,brilliant_female,her,women,told,VERB,dobj
17359,brilliant_female,she,women,doing,VERB,nsubj
17366,brilliant_female,she,women,took,VERB,nsubj
17373,brilliant_female,she,women,spot,VERB,nsubj
17382,brilliant_female,she,women,earned,VERB,nsubj
17399,brilliant_female,her,women,asking,VERB,dobj
17449,brilliant_female,listener,other,great,ADJ,amod
17455,brilliant_female,worker,other,excellent,ADJ,amod
17504,brilliant_female,she,women,embodies,VERB,nsubj
17515,brilliant_female,class,other,such,ADJ,amod
17542,brilliant_female,woman,women,amazing,ADJ,amod
17549,brilliant_female,she,women,’s,VERB,nsubj
17563,brilliant_female,person,other,straightforward,ADJ,amod
17618,brilliant_female,she,women,’s,VERB,nsubj
17643,brilliant_female,man,men,wonderful,ADJ,amod
17644,brilliant_female,man,men,married,VERB,dobj
17675,brilliant_female,he,men,had,VERB,nsubj
17750,brilliant_female,instructor,other,specific,ADJ,amod
17751,brilliant_female,instructor,other,having,VERB,dobj
17754,brilliant_female,class,other,specific,ADJ,amod
17776,brilliant_female,she,women,helped,VERB,nsubj
17797,brilliant_female,she,women,uses,VERB,nsubj
17813,brilliant_female,her,women,recommend,VERB,dobj
17838,brilliant_female,her,women,endorse,VERB,dobj
17849,brilliant_female,she,women,does,VERB,nsubj
17881,brilliant_female,teacher,other,told,VERB,nsubj
17925,brilliant_female,she,women,knows,VERB,nsubj
17940,brilliant_female,you,other,thank,VERB,dobj
17996,brilliant_female,she,women,loves,VERB,nsubj
18001,brilliant_female,customers,other,purchased,VERB,nsubj
18015,brilliant_female,she,women,created,VERB,nsubj
18040,brilliant_female,partner,other,true,ADJ,amod
18054,brilliant_female,director,other,served,VERB,nsubj
18137,brilliant_female,professional,other,dedicated,ADJ,amod
18169,brilliant_female,she,women,knows,VERB,nsubj
18173,brilliant_female,she,women,talking,VERB,nsubj
18214,brilliant_female,they,other,made,VERB,nsubj
18348,brilliant_female,life,other,inspired,ADJ,amod
18365,brilliant_female,you,other,do,VERB,nsubj
18440,brilliant_female,you,other,thank,VERB,dobj
18462,brilliant_female,she,women,defines,VERB,nsubj
18470,brilliant_female,you,other,walking,VERB,nsubj
18486,brilliant_female,you,other,going,VERB,nsubj
18502,brilliant_female,reagan,named,play,VERB,dobj
18508,brilliant_female,she,women,going,VERB,nsubj
18515,brilliant_female,reagan,named,play,VERB,dobj
18529,brilliant_female,she,women,help,VERB,nsubj
18532,brilliant_female,you,other,use,VERB,nsubj
18597,brilliant_female,she,women,shares,VERB,nsubj
18663,brilliant_female,writer,other,excellent,ADJ,amod
18707,brilliant_female,you,other,get,VERB,nsubj
18750,brilliant_female,she,women,has,VERB,nsubj
18788,brilliant_female,he,men,said,VERB,nsubj
18804,brilliant_female,she,women,help,VERB,nsubj
18818,brilliant_female,speakers,other,crackled,VERB,nsubj
18835,brilliant_female,he,men,appear,VERB,nsubj
18911,brilliant_female,she,women,has,VERB,nsubj
18918,brilliant_female,people,other,helping,VERB,dobj
18920,brilliant_female,you,other,see,VERB,nsubj
18932,brilliant_female,person,other,nice,ADJ,amod
18935,brilliant_female,person,other,caring,ADJ,amod
18984,brilliant_female,you,other,fit,VERB,dobj
19002,brilliant_female,you,other,look,VERB,nsubj
19029,brilliant_female,she,women,helped,VERB,nsubj
19133,brilliant_female,she,women,supports,VERB,nsubj
19163,brilliant_female,baker,other,saw,VERB,dobj
19170,brilliant_female,she,women,took,VERB,nsubj
19191,brilliant_female,her,women,recommend,VERB,dobj
19251,brilliant_female,she,women,thinks,VERB,nsubj
19253,brilliant_female,she,women,’s,VERB,nsubj
19256,brilliant_female,person,other,only,ADJ,amod
19274,brilliant_female,she,women,get,VERB,nsubj
19286,brilliant_female,she,women,’s,VERB,nsubj
19292,brilliant_female,she,women,told,VERB,nsubjpass
19296,brilliant_female,he,men,’s,VERB,nsubj
19326,brilliant_female,her,women,recommend,VERB,dobj
19347,brilliant_female,you,other,need,VERB,nsubj
19349,brilliant_female,them,other,need,VERB,dobj
19367,brilliant_female,she,women,’s,VERB,nsubj
19372,brilliant_female,she,women,’s,VERB,nsubj
19422,brilliant_female,girl,women,first,ADJ,amod
19435,brilliant_female,she,women,worked,VERB,nsubj
19446,brilliant_female,she,women,knows,VERB,nsubj
19452,brilliant_female,husband,men,handle,VERB,dobj
19455,brilliant_female,she,women,helped,VERB,nsubj
19476,brilliant_female,she,women,listened,VERB,nsubj
19488,brilliant_female,them,other,achieve,VERB,dobj
19507,brilliant_female,she,women,has,VERB,nsubj
19532,brilliant_female,she,women,spoke,VERB,nsubj
19536,brilliant_female,life,other,threatening,VERB,nsubj
19554,brilliant_female,she,women,fighting,VERB,nsubj
19631,brilliant_female,kids,other,cool,ADJ,amod
19667,brilliant_female,character,other,new,ADJ,amod
19670,brilliant_female,she,women,impresses,VERB,nsubj
19727,brilliant_female,she,women,got,VERB,nsubj
19731,brilliant_female,class,other,first,ADJ,amod
19746,brilliant_female,she,women,get,VERB,nsubj
19751,brilliant_female,she,women,asked,VERB,nsubj
19756,brilliant_female,them,other,bought,VERB,dobj
19766,brilliant_female,she,women,asked,VERB,nsubj
19792,brilliant_female,he,men,says,VERB,nsubj
19797,brilliant_female,she,women,give,VERB,nsubj
19809,brilliant_female,you,other,think,VERB,nsubj
19834,brilliant_female,she,women,seems,VERB,nsubj
19851,brilliant_female,pope,men,”2,ADJ,amod
19858,brilliant_female,person,other,talented,ADJ,amod
19941,brilliant_female,you,other,talked,VERB,nsubj
19949,brilliant_female,he,men,asked,VERB,nsubj
19966,brilliant_female,carter,named,says,VERB,nsubj
19976,brilliant_female,her,women,known,VERB,dobj
19999,brilliant_female,husband,men,casual,ADJ,amod
20014,brilliant_female,carter,named,says,VERB,nsubj
20030,brilliant_female,she,women,consults,VERB,nsubj
20050,brilliant_female,she,women,thinks,VERB,nsubj
20063,brilliant_female,she,women,’s,VERB,nsubj
20071,brilliant_female,her,women,like,VERB,dobj
20179,brilliant_female,you,other,met,VERB,nsubj
20225,brilliant_female,you,other,have,VERB,nsubj
20253,brilliant_female,runner,other,gasping,VERB,nsubj
20299,brilliant_female,you,other,thank,VERB,dobj
20339,brilliant_female,you,other,look,VERB,nsubj
20344,brilliant_female,she,women,has,VERB,nsubj
20355,brilliant_female,they,other,ignore,VERB,nsubj
20362,brilliant_female,her,women,mistreat,VERB,dobj
20378,brilliant_female,she,women,did,VERB,nsubj
20382,brilliant_female,she,women,trying,VERB,nsubj
20408,brilliant_female,women,women,other,ADJ,amod
20454,brilliant_female,judge,other,good,ADJ,amod
20483,brilliant_female,she,women,attracted,VERB,nsubjpass
20509,brilliant_female,she,women,attracted,VERB,nsubjpass
20517,brilliant_female,her,women,offer,VERB,dobj
20523,brilliant_female,she,women,points,VERB,nsubj
20532,brilliant_female,everyone,other,thinks,VERB,nsubj
20534,brilliant_female,they,other,’re,VERB,nsubj
20540,brilliant_female,they,other,’re,VERB,nsubj
20552,brilliant_female,she,women,’s,VERB,nsubj
20611,brilliant_female,she,women,organized,VERB,nsubj
20637,brilliant_female,you,other,understand,VERB,nsubj
20649,brilliant_female,her,women,recommend,VERB,dobj
20662,brilliant_female,clients,other,many,ADJ,amod
20673,brilliant_female,investigator,other,brilliant,ADJ,amod
20682,brilliant_female,person,other,warm,ADJ,amod
20722,brilliant_female,she,women,sang,VERB,nsubj
20770,brilliant_female,he,men,gasped,VERB,nsubj
20797,brilliant_female,he,men,said,VERB,nsubj
20836,brilliant_female,she,women,organizes,VERB,nsubj
20848,brilliant_female,contacts,other,manages,VERB,dobj
20851,brilliant_female,participants,other,other,ADJ,amod
20865,brilliant_female,she,women,saved,VERB,nsubj
20869,brilliant_female,lives,other,saved,VERB,dobj
20879,brilliant_female,group,other,whole,ADJ,amod
20915,brilliant_female,they,other,work,VERB,nsubj
20985,brilliant_female,everyone,other,said,VERB,nsubj
20989,brilliant_female,she,women,bogged,VERB,nsubjpass
21007,brilliant_female,she,women,thought,VERB,nsubj
21026,brilliant_female,she,women,indicate,VERB,dobj
21050,brilliant_female,she,women,muttered,VERB,nsubj
21056,brilliant_female,she,women,stays,VERB,nsubj
21067,brilliant_female,she,women,decides,VERB,nsubj
21080,brilliant_female,she,women,mentor,VERB,nsubj
21086,brilliant_female,scientists,other,younger,ADJ,amod
21087,brilliant_female,scientists,other,advise,VERB,dobj
21092,brilliant_female,she,women,brings,VERB,nsubj
21102,brilliant_female,she,women,helps,VERB,nsubj
21104,brilliant_female,people,other,develop,VERB,nsubj
21126,brilliant_female,she,women,works,VERB,nsubj
21133,brilliant_female,she,women,wears,VERB,nsubj
21154,brilliant_female,she,women,exudes,VERB,nsubj
21186,brilliant_female,she,women,have,VERB,nsubj
21190,brilliant_female,you,other,have,VERB,dobj
21192,brilliant_female,she,women,destroy,VERB,nsubj
21195,brilliant_female,you,other,destroy,VERB,dobj
21201,brilliant_female,she,women,come,VERB,nsubj
21231,brilliant_female,life,women,devoted,VERB,dobj
21264,brilliant_female,you,other,thank,VERB,dobj
21275,brilliant_female,her,women,refer,VERB,dobj
21391,brilliant_female,genius,other,mathematical,ADJ,amod
21425,brilliant_female,she,women,makes,VERB,nsubj
21538,brilliant_female,she,women,’s,VERB,nsubj
21542,brilliant_female,she,women,’s,VERB,nsubj
21550,brilliant_female,she,women,kept,VERB,nsubj
21600,brilliant_female,she,women,deserves,VERB,nsubj
21652,brilliant_female,daughter,women,loves,VERB,nsubj
21689,brilliant_female,she,women,makes,VERB,nsubj
21693,brilliant_female,she,women,plan,VERB,nsubj
21703,brilliant_female,her,women,bringing,VERB,dobj
21719,brilliant_female,she,women,do,VERB,nsubj
21783,brilliant_female,she,women,knows,VERB,nsubj
21793,brilliant_female,women,women,tick,VERB,nsubj
21853,brilliant_female,life,other,personal,ADJ,amod
21873,brilliant_female,chemist,other,brilliant,ADJ,amod
21877,brilliant_female,she,women,know,VERB,nsubj
21917,brilliant_female,friend,other,posted,VERB,nsubj
21951,brilliant_female,friend,other,true,ADJ,amod
21985,brilliant_female,you,other,thank,VERB,dobj
22021,brilliant_female,you,other,tell,VERB,dobj
22024,brilliant_female,her,women,call,VERB,dobj
22065,brilliant_female,he,men,said,VERB,nsubj
22095,brilliant_female,he,men,frowned,VERB,nsubj
22105,brilliant_female,you,other,need,VERB,nsubj
22118,brilliant_female,you,other,want,VERB,nsubj
22142,brilliant_female,healer,other,true,ADJ,amod
22153,brilliant_female,she,women,heals,VERB,nsubj
22155,brilliant_female,people,other,heals,VERB,dobj
22157,brilliant_female,she,women,makes,VERB,nsubj
22159,brilliant_female,you,other,feel,VERB,nsubj
22162,brilliant_female,person,other,different,ADJ,amod
22163,brilliant_female,person,other,feel,VERB,dobj
22165,brilliant_female,you,other,met,VERB,nsubj
22168,brilliant_female,her,women,met,VERB,dobj
22170,brilliant_female,she,women,has,VERB,nsubj
22194,brilliant_female,you,other,feel,VERB,nsubj
22209,brilliant_female,practitioner,other,only,ADJ,amod
22218,brilliant_female,editor,other,had,VERB,dobj
22224,brilliant_female,companions,other,charming,ADJ,amod
22279,brilliant_female,him,men,outpaced,VERB,dobj
22285,brilliant_female,he,men,writes,VERB,nsubj
22296,brilliant_female,her,women,playing,VERB,dobj
22351,brilliant_female,she,women,solve,VERB,nsubj
22372,brilliant_female,developer,other,skilled,ADJ,amod
22445,brilliant_female,she,women,’s,VERB,nsubj
22451,brilliant_female,generation,other,dying,VERB,amod
22454,brilliant_female,lawyers,other,brilliant,ADJ,amod
22457,brilliant_female,she,women,took,VERB,nsubj
22483,brilliant_female,she,women,’s,VERB,nsubj
22495,brilliant_female,she,women,tried,VERB,nsubj
22550,brilliant_female,she,women,helped,VERB,nsubj
22565,brilliant_female,doctors,other,identify,VERB,nsubj
22575,brilliant_female,she,women,looks,VERB,nsubj
22583,brilliant_female,you,other,supports,VERB,dobj
22591,brilliant_female,she,women,has,VERB,nsubj
22606,brilliant_female,you,other,explore,VERB,nsubj
22617,brilliant_female,healer,other,gifted,ADJ,amod
22668,brilliant_female,she,women,wants,VERB,nsubj
22681,brilliant_female,she,women,knows,VERB,nsubj
22728,brilliant_female,you,other,heard,VERB,nsubj
22742,brilliant_female,she,women,knows,VERB,nsubj
22762,brilliant_female,woman,women,talented,ADJ,amod
22776,brilliant_female,she,women,has,VERB,nsubj
22799,brilliant_female,enthusiasts,other,lacrosse,ADJ,amod
22800,brilliant_female,enthusiasts,other,leaving,VERB,dobj
22827,brilliant_female,she,women,has,VERB,nsubj
22856,brilliant_female,you,other,had,VERB,nsubj
22861,brilliant_female,council,other,persuading,VERB,dobj
22873,brilliant_female,you,other,put,VERB,nsubj
22897,brilliant_female,colleague,other,good,ADJ,amod
22915,brilliant_female,you,other,deactivate,VERB,nsubj
22966,brilliant_female,you,other,thank,VERB,dobj
23032,brilliant_female,she,women,looks,VERB,nsubj
23103,brilliant_female,king,men,said,VERB,nsubj
23127,brilliant_female,she,women,said,VERB,nsubj
23161,brilliant_female,she,women,contributes,VERB,nsubj
23203,brilliant_female,believers,other,mute,ADJ,amod
23204,brilliant_female,believers,other,gone,VERB,nsubjpass
23248,brilliant_female,she,women,exceeded,VERB,nsubj
23259,brilliant_female,she,women,builds,VERB,nsubj
23273,brilliant_female,she,women,working,VERB,nsubj
23286,brilliant_female,her,women,recommend,VERB,dobj
23303,brilliant_female,she,women,made,VERB,nsubj
23373,brilliant_female,her,women,admire,VERB,dobj
23377,brilliant_female,you,other,thank,VERB,dobj
23468,brilliant_female,she,women,stayed,VERB,nsubj
23484,brilliant_female,she,women,works,VERB,nsubj
23487,brilliant_female,contractors,other,knowledgeable,ADJ,amod
23503,brilliant_female,team,other,entire,ADJ,amod
23543,brilliant_female,you,other,explained,VERB,nsubj
23606,brilliant_female,detective,other,good,ADJ,amod
23674,brilliant_female,she,women,coming,VERB,nsubj
23690,brilliant_female,she,women,laughs,VERB,nsubj
23696,brilliant_female,people,other,judges,VERB,dobj
23698,brilliant_female,she,women,makes,VERB,nsubj
23708,brilliant_female,she,women,tried,VERB,nsubjpass
23744,brilliant_female,she,women,goes,VERB,nsubj
23779,brilliant_female,she,women,making,VERB,nsubj
23793,brilliant_female,you,other,get,VERB,nsubj
23798,brilliant_female,you,other,thank,VERB,dobj
23863,brilliant_female,she,women,has,VERB,nsubj
23938,brilliant_female,she,women,creates,VERB,nsubj
24005,brilliant_female,educator,other,outstanding,ADJ,amod
24012,brilliant_female,anyone,other,met,VERB,dobj
24031,brilliant_female,you,other,understand,VERB,nsubj
24049,brilliant_female,designer,other,best,ADJ,amod
24060,brilliant_female,you,other,want,VERB,nsubj
24091,brilliant_female,singer,other,volatile,ADJ,amod
24096,brilliant_female,singer,other,destructive,ADJ,amod
24138,brilliant_female,she,women,knows,VERB,nsubj
24252,brilliant_female,she,women,showed,VERB,nsubj
24306,brilliant_female,she,women,alter,VERB,nsubj
24321,brilliant_female,she,women,thinking,VERB,nsubj
24333,brilliant_female,them,other,executes,VERB,dobj
24390,brilliant_female,she,women,treated,VERB,nsubj
24436,brilliant_female,her,women,seen,VERB,dobj
24453,brilliant_female,she,women,convinced,VERB,nsubj
24497,brilliant_female,comedian,other,amazing,ADJ,amod
24510,brilliant_female,she,women,sews,VERB,nsubj
24522,brilliant_female,she,women,gave,VERB,nsubj
