--,filename,token_ID,category,word,POS,rel
18440,brainiac_man,woman,women,came,VERB,nsubj
18447,brainiac_man,she,women,having,VERB,nsubj
18461,brainiac_man,her,women,help,VERB,dobj
18474,brainiac_man,he,men,do,VERB,nsubj
18478,brainiac_man,he,men,put,VERB,nsubj
18484,brainiac_man,he,men,graduated,VERB,nsubj
18505,brainiac_man,he,men,worked,VERB,nsubj
18529,brainiac_man,he,men,won,VERB,nsubj
18548,brainiac_man,he,men,aced,VERB,nsubj
18559,brainiac_man,he,men,went,VERB,nsubj
18598,brainiac_man,he,men,faced,VERB,nsubjpass
18605,brainiac_man,he,men,solve,VERB,nsubj
18610,brainiac_man,he,men,know,VERB,nsubj
18632,brainiac_man,he,men,beat,VERB,nsubj
18644,brainiac_man,people,other,ask,VERB,nsubj
18648,brainiac_man,him,men,ask,VERB,dobj
18671,brainiac_man,he,men,loved,VERB,nsubj
18682,brainiac_man,he,men,came,VERB,nsubj
18688,brainiac_man,he,men,solve,VERB,nsubj
18725,brainiac_man,outcast,other,social,ADJ,amod
18745,brainiac_man,he,men,met,VERB,nsubj
18748,brainiac_man,woman,women,met,VERB,dobj
18760,brainiac_man,she,women,saw,VERB,nsubj
18763,brainiac_man,man,men,saw,VERB,dobj
18803,brainiac_man,he,men,went,VERB,nsubj
18813,brainiac_man,he,men,loved,VERB,nsubj
18824,brainiac_man,he,men,looking,VERB,nsubj
18864,brainiac_man,he,men,solve,VERB,nsubj
18887,brainiac_man,people,other,come,VERB,nsubj
18903,brainiac_man,them,other,help,VERB,dobj
18923,brainiac_man,kid,other,bright,ADJ,amod
18926,brainiac_man,he,men,excelled,VERB,nsubj
18938,brainiac_man,he,men,accepted,VERB,nsubjpass
18975,brainiac_man,outcast,other,social,ADJ,amod
19010,brainiac_man,he,men,solve,VERB,nsubj
19036,brainiac_man,people,other,loved,VERB,nsubj
19054,brainiac_man,group,other,came,VERB,nsubj
19064,brainiac_man,they,other,said,VERB,nsubj
19067,brainiac_man,they,other,needed,VERB,nsubj
19079,brainiac_man,physicist,other,theoretical,ADJ,amod
19102,brainiac_man,people,other,think,VERB,nsubj
19107,brainiac_man,he,men,does,VERB,nsubj
19115,brainiac_man,person,other,smartest,ADJ,amod
19136,brainiac_man,he,men,have,VERB,nsubj
19161,brainiac_man,he,men,do,VERB,nsubj
19165,brainiac_man,he,men,put,VERB,nsubj
19171,brainiac_man,he,men,graduated,VERB,nsubj
19184,brainiac_man,he,men,became,VERB,nsubj
19187,brainiac_man,scientist,other,successful,ADJ,amod
19196,brainiac_man,he,men,looking,VERB,nsubj
19215,brainiac_man,person,other,humble,ADJ,amod
19236,brainiac_man,he,men,forgotten,VERB,nsubjpass
19243,brainiac_man,he,men,looks,VERB,nsubj
19305,brainiac_man,he,men,getting,VERB,nsubj
19323,brainiac_man,he,men,approached,VERB,nsubjpass
19335,brainiac_man,him,men,hire,VERB,dobj
19338,brainiac_man,them,other,help,VERB,dobj
19346,brainiac_man,man,men,agreed,VERB,nsubj
19350,brainiac_man,them,other,help,VERB,dobj
19414,brainiac_man,himself,men,improve,VERB,dobj
19419,brainiac_man,he,men,became,VERB,nsubj
19422,brainiac_man,businessman,men,successful,ADJ,amod
19434,brainiac_man,he,men,looking,VERB,nsubj
19444,brainiac_man,he,men,seeking,VERB,nsubj
19466,brainiac_man,person,other,smartest,ADJ,amod
19479,brainiac_man,people,other,come,VERB,nsubj
19503,brainiac_man,he,men,loved,VERB,nsubj
19512,brainiac_man,he,men,trying,VERB,nsubj
19522,brainiac_man,person,other,smartest,ADJ,amod
19542,brainiac_man,he,men,do,VERB,nsubj
19546,brainiac_man,he,men,put,VERB,nsubj
19553,brainiac_man,he,men,wanted,VERB,nsubj
19559,brainiac_man,he,men,do,VERB,nsubj
19578,brainiac_man,him,men,knew,VERB,dobj
19585,brainiac_man,he,men,knew,VERB,nsubj
19611,brainiac_man,he,men,loved,VERB,nsubj
19622,brainiac_man,he,men,graduated,VERB,nsubj
19654,brainiac_man,he,men,had,VERB,nsubj
19659,brainiac_man,friends,other,had,VERB,dobj
19738,brainiac_man,he,men,let,VERB,nsubj
19743,brainiac_man,him,men,bother,VERB,dobj
19745,brainiac_man,he,men,knew,VERB,nsubj
19773,brainiac_man,he,men,do,VERB,nsubj
19777,brainiac_man,he,men,put,VERB,nsubj
19783,brainiac_man,people,other,come,VERB,nsubj
19791,brainiac_man,him,men,ask,VERB,dobj
19799,brainiac_man,he,men,had,VERB,nsubj
19814,brainiac_man,woman,women,came,VERB,nsubj
19822,brainiac_man,she,women,said,VERB,nsubj
19825,brainiac_man,husband,men,acting,VERB,nsubj
19825,brainiac_man,her,women,acting,VERB,nsubj
19861,brainiac_man,he,men,approached,VERB,nsubjpass
19879,brainiac_man,he,men,jumped,VERB,nsubj
19904,brainiac_man,he,men,loved,VERB,nsubj
19914,brainiac_man,kid,other,smart,ADJ,amod
19917,brainiac_man,he,men,getting,VERB,nsubj
19941,brainiac_man,he,men,decided,VERB,nsubj
19948,brainiac_man,he,men,studied,VERB,nsubj
19959,brainiac_man,he,men,went,VERB,nsubj
19969,brainiac_man,he,men,worked,VERB,nsubj
19979,brainiac_man,he,men,promoted,VERB,nsubjpass
20021,brainiac_man,he,men,accepted,VERB,nsubjpass
20029,brainiac_man,he,men,excelled,VERB,nsubj
20045,brainiac_man,he,men,rose,VERB,nsubj
20081,brainiac_man,he,men,understand,VERB,nsubj
20088,brainiac_man,others,other,fathom,VERB,nsubj
20122,brainiac_man,people,other,coming,VERB,nsubj
20145,brainiac_man,kid,other,smart,ADJ,amod
20148,brainiac_man,he,men,excelled,VERB,nsubj
20160,brainiac_man,he,men,went,VERB,nsubj
20165,brainiac_man,he,men,majoring,VERB,nsubj
20213,brainiac_man,he,men,loved,VERB,nsubj
20231,brainiac_man,he,men,figure,VERB,nsubj
20248,brainiac_man,everyone,other,looked,VERB,nsubj
20258,brainiac_man,he,men,asked,VERB,nsubjpass
20272,brainiac_man,he,men,thought,VERB,nsubj
20280,brainiac_man,he,men,come,VERB,nsubj
20309,brainiac_man,he,men,solve,VERB,nsubj
20332,brainiac_man,people,other,ask,VERB,nsubj
20336,brainiac_man,him,men,ask,VERB,dobj
20352,brainiac_man,them,other,help,VERB,dobj
20388,brainiac_man,he,men,studies,VERB,nsubj
20390,brainiac_man,subjects,other,different,ADJ,amod
20391,brainiac_man,subjects,other,studies,VERB,dobj
20399,brainiac_man,he,men,looking,VERB,nsubj
20412,brainiac_man,he,men,came,VERB,nsubj
20419,brainiac_man,he,men,thought,VERB,nsubj
20424,brainiac_man,him,men,improve,VERB,nsubj
20429,brainiac_man,he,men,decided,VERB,nsubj
20511,brainiac_man,he,men,mind,VERB,nsubj
20526,brainiac_man,man,men,walking,VERB,nsubj
20533,brainiac_man,he,men,saw,VERB,nsubj
20543,brainiac_man,he,men,picked,VERB,nsubj
20554,brainiac_man,he,men,saw,VERB,nsubj
20576,brainiac_man,he,men,saw,VERB,nsubj
20598,brainiac_man,he,men,saw,VERB,nsubj
20605,brainiac_man,man,men,saw,VERB,dobj
20621,brainiac_man,he,men,reading,VERB,nsubj
20639,brainiac_man,people,other,come,VERB,nsubj
20647,brainiac_man,they,other,know,VERB,nsubj
20649,brainiac_man,he,men,have,VERB,nsubj
20657,brainiac_man,he,men,thinking,VERB,nsubj
20673,brainiac_man,town,other,small,ADJ,amod
20679,brainiac_man,man,men,lived,VERB,dobj
20685,brainiac_man,he,men,remember,VERB,nsubj
20689,brainiac_man,he,men,read,VERB,nsubj
20692,brainiac_man,he,men,understood,VERB,nsubj
20698,brainiac_man,he,men,had,VERB,nsubj
20722,brainiac_man,himself,men,teach,VERB,dobj
20742,brainiac_man,he,men,had,VERB,nsubj
20746,brainiac_man,friends,other,making,VERB,dobj
20781,brainiac_man,he,men,offered,VERB,nsubjpass
20791,brainiac_man,he,men,took,VERB,nsubj
20833,brainiac_man,everyone,other,knew,VERB,nsubj
20850,brainiac_man,he,men,seemed,VERB,nsubj
20868,brainiac_man,he,men,knew,VERB,nsubj
20880,brainiac_man,others,other,know,VERB,nsubj
20888,brainiac_man,he,men,did,VERB,nsubj
20908,brainiac_man,kid,other,smartest,ADJ,amod
20915,brainiac_man,he,men,worked,VERB,nsubj
20929,brainiac_man,he,men,found,VERB,nsubj
20933,brainiac_man,he,men,accepted,VERB,nsubjpass
20964,brainiac_man,he,men,loved,VERB,nsubj
20968,brainiac_man,he,men,loved,VERB,nsubj
20986,brainiac_man,he,men,had,VERB,nsubj
20994,brainiac_man,he,men,read,VERB,nsubj
21009,brainiac_man,he,men,remember,VERB,nsubj
21015,brainiac_man,he,men,read,VERB,nsubj
21021,brainiac_man,he,men,solve,VERB,nsubj
21036,brainiac_man,he,men,fit,VERB,nsubj
21042,brainiac_man,people,other,other,ADJ,amod
21061,brainiac_man,man,men,intelligent,ADJ,amod
21086,brainiac_man,he,men,went,VERB,nsubj
21100,brainiac_man,he,men,got,VERB,nsubj
21113,brainiac_man,he,men,inventing,VERB,nsubj
21129,brainiac_man,he,men,came,VERB,nsubj
21144,brainiac_man,he,men,aced,VERB,nsubj
21148,brainiac_man,he,men,took,VERB,nsubj
21153,brainiac_man,parents,men,told,VERB,nsubj
21158,brainiac_man,him,men,told,VERB,dobj
21170,brainiac_man,he,men,fit,VERB,nsubj
21184,brainiac_man,he,men,had,VERB,nsubj
21188,brainiac_man,friends,other,making,VERB,dobj
21194,brainiac_man,him,men,understand,VERB,dobj
21196,brainiac_man,he,men,thinking,VERB,nsubj
21233,brainiac_man,he,men,recall,VERB,nsubj
21237,brainiac_man,he,men,read,VERB,nsubj
21245,brainiac_man,friends,men,ask,VERB,nsubj
21249,brainiac_man,him,men,ask,VERB,dobj
21257,brainiac_man,he,men,oblige,VERB,nsubj
21266,brainiac_man,man,men,walking,VERB,nsubj
21273,brainiac_man,he,men,saw,VERB,nsubj
21276,brainiac_man,man,men,homeless,ADJ,amod
21277,brainiac_man,man,men,rummaging,VERB,nsubj
21328,brainiac_man,himself,men,teach,VERB,dobj
21335,brainiac_man,people,other,come,VERB,nsubj
21355,brainiac_man,individual,other,remarkable,ADJ,amod
21412,brainiac_man,man,men,decided,VERB,nsubj
21424,brainiac_man,he,men,solve,VERB,nsubj
21430,brainiac_man,he,men,went,VERB,nsubj
21444,brainiac_man,kid,other,smartest,ADJ,amod
21465,brainiac_man,he,men,picked,VERB,nsubjpass
21473,brainiac_man,kids,other,other,ADJ,amod
21476,brainiac_man,they,other,call,VERB,nsubj
21479,brainiac_man,him,men,call,VERB,dobj
21496,brainiac_man,he,men,knew,VERB,nsubj
21511,brainiac_man,man,men,looking,VERB,nsubj
21527,brainiac_man,he,men,loves,VERB,nsubj
21557,brainiac_man,listener,other,good,ADJ,amod
21582,brainiac_man,he,men,getting,VERB,nsubj
21600,brainiac_man,he,men,went,VERB,nsubj
21611,brainiac_man,he,men,worked,VERB,nsubj
21621,brainiac_man,he,men,became,VERB,nsubj
21628,brainiac_man,he,men,decided,VERB,nsubj
21644,brainiac_man,professor,other,good,ADJ,amod
21656,brainiac_man,person,other,social,ADJ,amod
21677,brainiac_man,classmates,men,make,VERB,nsubj
21686,brainiac_man,him,men,calling,VERB,dobj
21703,brainiac_man,he,men,knew,VERB,nsubj
21710,brainiac_man,people,other,most,ADJ,amod
21742,brainiac_man,he,men,solve,VERB,nsubj
21761,brainiac_man,he,men,invented,VERB,nsubj
21772,brainiac_man,he,men,asked,VERB,nsubjpass
21814,brainiac_man,person,other,smartest,ADJ,amod
21844,brainiac_man,he,men,decided,VERB,nsubj
21869,brainiac_man,he,men,thinking,VERB,nsubj
21897,brainiac_man,he,men,solve,VERB,nsubj
21928,brainiac_man,people,other,come,VERB,nsubj
21937,brainiac_man,they,other,stuck,VERB,nsubjpass
21950,brainiac_man,them,other,help,VERB,dobj
21954,brainiac_man,them,other,get,VERB,dobj
21965,brainiac_man,kid,other,bright,ADJ,amod
21968,brainiac_man,he,men,aced,VERB,nsubj
21984,brainiac_man,he,men,accepted,VERB,nsubjpass
22014,brainiac_man,he,men,see,VERB,nsubj
22026,brainiac_man,him,men,scared,VERB,dobj
22028,brainiac_man,he,men,tried,VERB,nsubj
22032,brainiac_man,himself,men,tell,VERB,dobj
22046,brainiac_man,he,men,knew,VERB,nsubj
22076,brainiac_man,he,men,connected,VERB,nsubj
22102,brainiac_man,he,men,met,VERB,nsubj
22105,brainiac_man,girl,women,met,VERB,dobj
22129,brainiac_man,he,men,solve,VERB,nsubj
22200,brainiac_man,he,men,graduated,VERB,nsubj
22205,brainiac_man,he,men,decided,VERB,nsubj
22218,brainiac_man,he,men,recognized,VERB,nsubjpass
22233,brainiac_man,he,men,began,VERB,nsubj
22253,brainiac_man,he,men,aced,VERB,nsubj
22273,brainiac_man,he,men,got,VERB,nsubj
22286,brainiac_man,he,men,coming,VERB,nsubj
22296,brainiac_man,bosses,men,loved,VERB,nsubj
22298,brainiac_man,him,men,loved,VERB,dobj
22327,brainiac_man,he,men,loved,VERB,nsubj
22340,brainiac_man,parents,men,encouraged,VERB,nsubj
22348,brainiac_man,he,men,went,VERB,nsubj
22373,brainiac_man,he,men,let,VERB,nsubj
22378,brainiac_man,him,men,get,VERB,dobj
22387,brainiac_man,them,other,prove,VERB,dobj
22434,brainiac_man,he,men,went,VERB,nsubj
22469,brainiac_man,he,men,wanted,VERB,nsubj
22489,brainiac_man,he,men,solve,VERB,nsubj
22518,brainiac_man,people,other,come,VERB,nsubj
22538,brainiac_man,them,other,help,VERB,dobj
22540,brainiac_man,he,men,known,VERB,nsubjpass
22586,brainiac_man,he,men,went,VERB,nsubj
22609,brainiac_man,he,men,made,VERB,nsubj
22662,brainiac_man,he,men,invented,VERB,nsubj
22669,brainiac_man,people,other,used,VERB,nsubj
22690,brainiac_man,man,men,went,VERB,nsubj
22698,brainiac_man,interviewer,other,asked,VERB,nsubj
22717,brainiac_man,he,men,saw,VERB,nsubj
22732,brainiac_man,man,men,thought,VERB,nsubj
22743,brainiac_man,he,men,ace,VERB,nsubj
22757,brainiac_man,he,men,went,VERB,nsubj
22773,brainiac_man,he,men,got,VERB,nsubj
22790,brainiac_man,boy,men,young,ADJ,amod
22800,brainiac_man,he,men,spend,VERB,nsubj
22813,brainiac_man,he,men,loved,VERB,nsubj
22820,brainiac_man,he,men,got,VERB,nsubj
22823,brainiac_man,he,men,cracked,VERB,nsubj
22830,brainiac_man,he,men,got,VERB,nsubj
22843,brainiac_man,he,men,became,VERB,nsubj
22855,brainiac_man,he,men,started,VERB,nsubj
22863,brainiac_man,people,other,most,ADJ,amod
22881,brainiac_man,he,men,calculate,VERB,nsubj
22910,brainiac_man,he,men,wanted,VERB,nsubj
22917,brainiac_man,he,men,spent,VERB,nsubj
22936,brainiac_man,him,men,led,VERB,dobj
22963,brainiac_man,he,men,remember,VERB,nsubj
22967,brainiac_man,he,men,read,VERB,nsubj
22971,brainiac_man,he,men,understood,VERB,nsubj
22985,brainiac_man,people,other,come,VERB,nsubj
23000,brainiac_man,they,other,having,VERB,nsubj
23010,brainiac_man,he,men,decided,VERB,nsubj
23030,brainiac_man,he,men,solve,VERB,nsubj
23049,brainiac_man,he,men,read,VERB,nsubj
23068,brainiac_man,boss,men,demanding,VERB,nsubj
23081,brainiac_man,man,men,became,VERB,nsubj
23087,brainiac_man,he,men,had,VERB,nsubj
23126,brainiac_man,he,men,decided,VERB,nsubj
23198,brainiac_man,he,men,aced,VERB,nsubj
23237,brainiac_man,he,men,promoted,VERB,nsubjpass
23265,brainiac_man,he,men,used,VERB,nsubj
23271,brainiac_man,people,other,help,VERB,dobj
23275,brainiac_man,he,men,had,VERB,nsubj
23299,brainiac_man,group,other,came,VERB,nsubj
23309,brainiac_man,residents,other,terrorizing,VERB,dobj
23312,brainiac_man,man,men,used,VERB,nsubj
23335,brainiac_man,he,men,figure,VERB,nsubj
23344,brainiac_man,he,men,asked,VERB,nsubjpass
23358,brainiac_man,he,men,solved,VERB,nsubj
23382,brainiac_man,he,men,remember,VERB,nsubj
23387,brainiac_man,he,men,read,VERB,nsubj
23409,brainiac_man,he,men,struggles,VERB,nsubj
23412,brainiac_man,he,men,remember,VERB,nsubj
23428,brainiac_man,he,men,forgets,VERB,nsubj
23473,brainiac_man,he,men,had,VERB,nsubj
23491,brainiac_man,people,other,came,VERB,nsubj
23499,brainiac_man,he,men,had,VERB,nsubj
23538,brainiac_man,anyone,other,had,VERB,nsubj
23562,brainiac_man,he,men,got,VERB,nsubj
23576,brainiac_man,people,other,came,VERB,nsubj
23580,brainiac_man,they,other,needed,VERB,nsubj
23617,brainiac_man,he,men,became,VERB,nsubj
23622,brainiac_man,he,men,worked,VERB,nsubj
23638,brainiac_man,he,men,thinking,VERB,nsubj
23654,brainiac_man,he,men,working,VERB,nsubj
23662,brainiac_man,he,men,had,VERB,nsubj
23681,brainiac_man,he,men,do,VERB,nsubj
23685,brainiac_man,he,men,put,VERB,nsubj
23708,brainiac_man,people,other,come,VERB,nsubj
23717,brainiac_man,they,other,knew,VERB,nsubj
23719,brainiac_man,he,men,have,VERB,nsubj
23726,brainiac_man,he,men,stumped,VERB,nsubjpass
23756,brainiac_man,person,other,smartest,ADJ,amod
23763,brainiac_man,he,men,had,VERB,nsubj
23775,brainiac_man,he,men,met,VERB,nsubj
23777,brainiac_man,someone,other,met,VERB,dobj
23796,brainiac_man,he,men,wanted,VERB,nsubj
23805,brainiac_man,he,men,asked,VERB,nsubj
23808,brainiac_man,person,other,asked,VERB,dobj
23813,brainiac_man,he,men,knew,VERB,nsubj
23834,brainiac_man,he,men,do,VERB,nsubj
23838,brainiac_man,he,men,put,VERB,nsubj
23844,brainiac_man,he,men,graduated,VERB,nsubj
23870,brainiac_man,he,men,invited,VERB,nsubjpass
23908,brainiac_man,he,men,figure,VERB,nsubj
23914,brainiac_man,people,other,ask,VERB,nsubj
23918,brainiac_man,him,men,ask,VERB,dobj
23929,brainiac_man,them,other,help,VERB,dobj
23946,brainiac_man,someone,other,asked,VERB,nsubj
23948,brainiac_man,him,men,asked,VERB,dobj
23955,brainiac_man,he,men,told,VERB,nsubj
23957,brainiac_man,them,other,told,VERB,dobj
23959,brainiac_man,he,men,had,VERB,nsubj
23986,brainiac_man,he,men,figure,VERB,nsubj
24001,brainiac_man,people,other,come,VERB,nsubj
24013,brainiac_man,he,men,had,VERB,nsubj
24020,brainiac_man,man,men,lived,VERB,nsubj
24023,brainiac_man,life,other,quiet,ADJ,amod
24024,brainiac_man,life,other,lived,VERB,dobj
24027,brainiac_man,he,men,thinking,VERB,nsubj
24032,brainiac_man,he,men,trying,VERB,nsubj
24053,brainiac_man,he,men,had,VERB,nsubj
24075,brainiac_man,everyone,other,knew,VERB,nsubj
24082,brainiac_man,he,men,asked,VERB,nsubjpass
24099,brainiac_man,man,men,thought,VERB,nsubj
24136,brainiac_man,he,men,do,VERB,nsubj
24140,brainiac_man,he,men,put,VERB,nsubj
24146,brainiac_man,he,men,graduated,VERB,nsubj
24159,brainiac_man,he,men,worked,VERB,nsubj
24170,brainiac_man,he,men,decided,VERB,nsubj
24178,brainiac_man,he,men,taught,VERB,nsubj
24186,brainiac_man,students,men,loved,VERB,nsubj
24188,brainiac_man,him,men,loved,VERB,dobj
24196,brainiac_man,them,other,help,VERB,dobj
24203,brainiac_man,kid,other,smart,ADJ,amod
24206,brainiac_man,he,men,breezed,VERB,nsubj
24219,brainiac_man,he,men,went,VERB,nsubj
24232,brainiac_man,he,men,groundbreaking,VERB,nsubj
24247,brainiac_man,experts,other,leading,VERB,amod
24253,brainiac_man,people,other,came,VERB,nsubj
24290,brainiac_man,he,men,figure,VERB,nsubj
24298,brainiac_man,he,men,asked,VERB,nsubjpass
24312,brainiac_man,you,other,see,VERB,nsubj
24327,brainiac_man,you,other,look,VERB,nsubj
24330,brainiac_man,you,other,see,VERB,nsubj
24335,brainiac_man,person,other,single,ADJ,amod
24336,brainiac_man,person,other,see,VERB,dobj
24345,brainiac_man,man,men,thought,VERB,nsubj
24355,brainiac_man,person,other,social,ADJ,amod
24375,brainiac_man,friends,other,making,VERB,dobj
24380,brainiac_man,he,men,approached,VERB,nsubjpass
24409,brainiac_man,he,men,realized,VERB,nsubj
24453,brainiac_man,everyone,other,able,ADJ,amod
24470,brainiac_man,individual,other,gifted,ADJ,amod
24474,brainiac_man,he,men,knew,VERB,nsubj
24487,brainiac_man,he,men,accepted,VERB,nsubjpass
24505,brainiac_man,man,men,brilliant,ADJ,amod
24508,brainiac_man,he,men,knows,VERB,nsubj
24539,brainiac_man,outcast,other,social,ADJ,amod
24569,brainiac_man,friends,other,make,VERB,dobj
24605,brainiac_man,him,men,popular,ADJ,nsubj
24616,brainiac_man,him,men,ask,VERB,dobj
24661,brainiac_man,he,men,excelled,VERB,nsubj
24676,brainiac_man,he,men,started,VERB,nsubj
24688,brainiac_man,he,men,coming,VERB,nsubj
24700,brainiac_man,bosses,men,loved,VERB,nsubj
24721,brainiac_man,he,men,presented,VERB,nsubj
24734,brainiac_man,people,other,other,ADJ,amod
24758,brainiac_man,parents,men,had,VERB,nsubj
24760,brainiac_man,him,men,tested,VERB,nsubj
24806,brainiac_man,he,men,had,VERB,nsubj
24838,brainiac_man,he,men,wanted,VERB,nsubj
24846,brainiac_man,others,other,help,VERB,dobj
24850,brainiac_man,he,men,became,VERB,nsubj
24869,brainiac_man,patients,men,help,VERB,dobj
24871,brainiac_man,he,men,looking,VERB,nsubj
24896,brainiac_man,he,men,reading,VERB,nsubj
24920,brainiac_man,people,other,come,VERB,nsubj
24930,brainiac_man,they,other,know,VERB,nsubj
24943,brainiac_man,others,other,help,VERB,dobj
24946,brainiac_man,he,men,enjoys,VERB,nsubj
25005,brainiac_man,he,men,do,VERB,nsubj
25017,brainiac_man,him,men,popular,ADJ,nsubj
25049,brainiac_man,he,men,do,VERB,nsubj
25054,brainiac_man,people,other,other,ADJ,amod
25055,brainiac_man,people,other,dream,VERB,nsubj
25063,brainiac_man,he,men,inventing,VERB,nsubj
25076,brainiac_man,people,other,came,VERB,nsubj
25084,brainiac_man,they,other,knew,VERB,nsubj
25087,brainiac_man,he,men,have,VERB,nsubj
25098,brainiac_man,man,men,decided,VERB,nsubj
25117,brainiac_man,he,men,loved,VERB,nsubj
25126,brainiac_man,students,other,top,ADJ,amod
25135,brainiac_man,he,men,decided,VERB,nsubj
25169,brainiac_man,he,men,decided,VERB,nsubj
25181,brainiac_man,he,men,started,VERB,nsubj
25218,brainiac_man,he,men,went,VERB,nsubj
25223,brainiac_man,he,men,majored,VERB,nsubj
25235,brainiac_man,he,men,worked,VERB,nsubj
25264,brainiac_man,man,men,looking,VERB,nsubj
25280,brainiac_man,he,men,loves,VERB,nsubj
25288,brainiac_man,classes,other,taking,VERB,dobj
25299,brainiac_man,people,other,turn,VERB,nsubj
25303,brainiac_man,they,other,need,VERB,nsubj
25311,brainiac_man,they,other,need,VERB,nsubj
25313,brainiac_man,someone,other,need,VERB,dobj
25347,brainiac_man,he,men,getting,VERB,nsubj
25363,brainiac_man,he,men,grew,VERB,nsubj
25371,brainiac_man,he,men,has,VERB,nsubj
25384,brainiac_man,he,men,coming,VERB,nsubj
25429,brainiac_man,he,men,solve,VERB,nsubj
25456,brainiac_man,people,other,ask,VERB,nsubj
25460,brainiac_man,him,men,ask,VERB,dobj
25476,brainiac_man,them,other,provide,VERB,dobj
25503,brainiac_man,he,men,calculate,VERB,nsubj
25533,brainiac_man,people,other,came,VERB,nsubj
